id,product_name,unit,price_per_unit
763,Spring 9mm,kg,21.02
764,Plug 32mm,packet,30.93
765,Nut 48mm,kg,36.86
766,Anchor 52mm,packet,47.02
767,Bolt 95mm,set,41.6
768,Stud 69mm,box,9.74
769,Nail 98mm,set,14.87
770,Bracket 26mm,piece,28.23
771,Flange 75mm,piece,32.12
772,Rod 44mm,piece,8.01
773,Plug 76mm,kg,14.09
774,Stud 60mm,packet,40.54
775,Stud 32mm,kg,37.62
776,Plug 31mm,box,1.76
777,Hinge 43mm,box,1.79
778,Bolt 89mm,piece,1.42
779,Shank 30mm,piece,37.34
780,Screw 43mm,set,38.08
781,Bracket 65mm,piece,25.37
782,Plug 61mm,piece,28.98
783,Shank 85mm,box,37.16
784,Shank 60mm,piece,11.6
785,Anchor 24mm,set,4.03
786,Washer 16mm,piece,41.93
787,Nut 23mm,set,30.67
788,Rod 77mm,set,39.43
789,Plug 95mm,packet,49.17
790,Shank 3mm,piece,48.13
791,Anchor 37mm,set,32.57
792,Washer 57mm,piece,43.58
793,Flange 69mm,kg,47.53
794,Plug 50mm,box,24.1
795,Anchor 93mm,kg,25.04
796,Bolt 73mm,set,29.67
797,Washer 96mm,piece,38.51
798,Plug 55mm,kg,3.27
799,Anchor 74mm,packet,36.85
800,Stud 1mm,kg,43.83
801,Pin 10mm,packet,33.36
802,Bolt 63mm,kg,44.05
803,Clamp 71mm,kg,46.94
804,Plug 65mm,packet,21.79
805,Shank 82mm,set,7.88
806,Shank 8mm,box,48.58
807,Bolt 4mm,set,1.13
808,Bracket 13mm,kg,36.6
809,Nut 90mm,piece,33.23
810,Hinge 48mm,packet,8.86
811,Bracket 98mm,box,12.31
812,Nail 42mm,packet,17.65
813,Hinge 14mm,kg,15.05
814,Nail 64mm,kg,35.28
815,Bracket 9mm,packet,24.71
816,Ring 28mm,piece,45.72
817,Spring 68mm,piece,2.42
818,Anchor 79mm,kg,37.55
819,Spring 88mm,box,1.43
820,Bracket 83mm,kg,36.64
821,Washer 13mm,piece,22.35
822,Flange 84mm,set,19.74
823,Anchor 5mm,set,35.49
824,Plug 83mm,packet,36.94
825,Bracket 36mm,kg,27.12
826,Bracket 38mm,box,44.24
827,Clamp 38mm,kg,16.69
828,Anchor 100mm,piece,16.41
829,Nail 5mm,box,7.76
830,Flange 40mm,packet,14.44
831,Ring 1mm,kg,8.84
832,Flange 42mm,set,34.18
833,Washer 4mm,set,36.52
834,Spring 4mm,kg,11.56
835,Rod 85mm,box,35.51
836,Bolt 50mm,packet,15.07
837,Bolt 89mm,box,27.53
838,Anchor 35mm,kg,39.9
839,Rod 70mm,piece,47.3
840,Spring 41mm,box,30.35
841,Anchor 87mm,set,17.75
842,Washer 39mm,set,30.06
843,Nut 60mm,piece,48.68
844,Screw 48mm,box,15.99
845,Plug 86mm,packet,30.43
846,Nut 15mm,set,13.02
847,Pin 42mm,piece,48.76
848,Bolt 43mm,kg,11.51
849,Nail 4mm,packet,0.98
850,Bolt 27mm,box,40.69
851,Bracket 72mm,set,31.8
852,Bracket 63mm,kg,10.32
853,Rod 17mm,set,39.49
854,Hinge 75mm,kg,15.34
855,Stud 89mm,packet,10.26
856,Nut 41mm,kg,42.74
857,Washer 73mm,kg,11.03
858,Pin 38mm,kg,22.26
859,Hinge 10mm,piece,39.4
860,Clamp 43mm,packet,26.09
861,Screw 74mm,kg,30.99
862,Nail 72mm,set,25.53
863,Flange 49mm,set,6.82
864,Stud 1mm,packet,22.02
865,Ring 7mm,set,29.06
866,Stud 82mm,kg,12.09
867,Bolt 89mm,piece,21.83
868,Hinge 34mm,set,19.16
869,Washer 85mm,box,7.91
870,Pin 90mm,set,27.3
871,Screw 87mm,kg,26.14
872,Ring 45mm,kg,18.51
873,Anchor 68mm,box,15.81
874,Bolt 84mm,kg,45.06
875,Plug 74mm,piece,8.57
876,Anchor 47mm,packet,42.81
877,Pin 41mm,kg,30.75
878,Bolt 7mm,box,35.59
879,Flange 68mm,piece,18.61
880,Plug 67mm,piece,46.26
881,Rod 46mm,kg,18.56
882,Clamp 95mm,kg,11.2
883,Hinge 89mm,box,23.1
884,Nut 50mm,piece,15.0
885,Washer 21mm,kg,30.05
886,Rod 37mm,piece,3.84
887,Nail 6mm,piece,9.46
888,Flange 52mm,kg,5.09
889,Nut 37mm,set,4.52
890,Washer 85mm,kg,14.52
891,Washer 72mm,piece,14.36
892,Nut 90mm,piece,41.36
893,Stud 77mm,piece,19.79
894,Screw 17mm,box,40.38
895,Hinge 91mm,packet,42.54
896,Bracket 6mm,piece,32.23
897,Anchor 80mm,set,11.22
898,Screw 69mm,kg,40.09
899,Spring 53mm,kg,1.86
900,Ring 18mm,box,23.04
901,Nail 62mm,box,17.35
902,Ring 71mm,kg,39.66
903,Ring 74mm,box,45.21
904,Shank 20mm,kg,31.35
905,Bracket 55mm,packet,47.65
906,Hinge 10mm,packet,21.81
907,Bolt 18mm,piece,10.16
908,Anchor 75mm,box,12.2
909,Hinge 56mm,piece,31.74
910,Shank 30mm,set,43.04
911,Ring 1mm,packet,5.89
912,Clamp 83mm,set,24.53
913,Clamp 78mm,box,35.89
914,Nail 97mm,kg,25.48
915,Nut 75mm,kg,43.15
916,Bolt 73mm,packet,44.86
917,Hinge 58mm,packet,24.85
918,Ring 46mm,packet,38.95
919,Plug 61mm,kg,31.72
920,Anchor 76mm,kg,46.41
921,Anchor 13mm,set,7.24
922,Washer 75mm,set,48.55
923,Pin 98mm,kg,38.66
924,Stud 72mm,box,15.33
925,Bracket 15mm,kg,3.06
926,Plug 66mm,kg,26.38
927,Flange 18mm,kg,13.44
928,Nut 62mm,box,41.91
929,Spring 7mm,set,33.63
930,Plug 12mm,set,36.57
931,Anchor 2mm,box,38.73
932,Clamp 67mm,kg,39.35
933,Screw 74mm,set,18.35
934,Hinge 79mm,packet,17.62
935,Rod 78mm,packet,26.03
936,Ring 40mm,kg,33.16
937,Anchor 30mm,box,29.53
938,Rod 83mm,kg,2.13
939,Spring 9mm,packet,25.95
940,Bolt 56mm,kg,17.4
941,Rod 14mm,packet,48.65
942,Anchor 82mm,packet,29.48
943,Anchor 87mm,box,24.26
944,Ring 51mm,kg,14.9
945,Rod 75mm,kg,43.01
946,Plug 58mm,set,7.15
947,Plug 59mm,box,10.14
948,Washer 8mm,packet,28.09
949,Washer 53mm,set,44.96
950,Stud 29mm,piece,17.64
951,Plug 4mm,kg,43.92
952,Nut 6mm,packet,15.5
953,Clamp 94mm,kg,23.17
954,Ring 98mm,kg,14.45
955,Anchor 88mm,packet,35.7
956,Anchor 34mm,packet,1.33
957,Clamp 69mm,kg,22.45
958,Bolt 4mm,set,15.64
959,Screw 17mm,kg,7.17
960,Shank 66mm,kg,24.0
961,Stud 60mm,kg,18.57
962,Nail 16mm,kg,23.14
963,Clamp 36mm,kg,44.31
964,Stud 20mm,set,39.16
965,Nail 36mm,kg,24.49
966,Washer 38mm,set,11.22
967,Stud 69mm,kg,6.88
968,Pin 45mm,piece,29.33
969,Screw 26mm,set,17.8
970,Shank 43mm,set,21.21
971,Ring 84mm,set,17.61
972,Screw 89mm,kg,31.11
973,Ring 62mm,piece,6.57
974,Ring 80mm,kg,9.95
975,Washer 77mm,set,20.38
976,Bolt 7mm,packet,47.9
977,Flange 42mm,box,14.62
978,Washer 71mm,packet,7.79
979,Screw 2mm,box,46.84
980,Flange 31mm,box,7.3
981,Washer 23mm,set,17.78
982,Clamp 30mm,packet,17.62
983,Spring 73mm,piece,17.64
984,Bolt 57mm,set,15.71
985,Clamp 67mm,packet,10.63
986,Bracket 95mm,piece,31.55
987,Pin 51mm,packet,36.53
988,Pin 79mm,piece,30.06
989,Shank 7mm,kg,25.5
990,Bracket 1mm,box,23.21
991,Anchor 49mm,piece,9.74
992,Bolt 51mm,box,2.43
993,Plug 12mm,box,31.95
994,Stud 35mm,set,48.42
995,Nut 82mm,piece,29.73
996,Nail 2mm,piece,39.7
997,Washer 90mm,piece,24.68
998,Nail 62mm,set,9.24
999,Clamp 39mm,box,14.83
1000,Nut 83mm,piece,43.23
1001,Washer 26mm,box,18.44
1002,Rod 29mm,box,35.7
1003,Rod 87mm,kg,22.84
1004,Rod 47mm,box,35.5
1005,Stud 19mm,piece,14.33
1006,Stud 25mm,set,49.4
1007,Washer 55mm,kg,33.36
1008,Pin 85mm,set,1.46
1009,Washer 59mm,set,2.02
1010,Stud 56mm,set,8.35
1011,Screw 82mm,set,6.91
1012,Rod 81mm,kg,36.31
1013,Nut 70mm,box,16.75
1014,Rod 59mm,set,32.0
1015,Clamp 32mm,set,8.11
1016,Rod 29mm,box,45.14
1017,Anchor 25mm,set,1.28
1018,Nut 32mm,kg,39.08
1019,Plug 42mm,box,40.63
1020,Flange 1mm,set,24.56
1021,Nut 66mm,box,11.5
1022,Hinge 51mm,piece,25.57
1023,Clamp 81mm,box,32.2
1024,Washer 38mm,packet,16.09
1025,Hinge 17mm,set,7.82
1026,Bolt 97mm,kg,43.45
1027,Spring 62mm,set,24.39
1028,Washer 95mm,packet,11.41
1029,Clamp 46mm,box,33.44
1030,Stud 65mm,piece,49.73
1031,Rod 4mm,kg,17.59
1032,Washer 50mm,set,12.98
1033,Hinge 40mm,set,22.88
1034,Clamp 62mm,box,20.72
1035,Stud 17mm,set,34.74
1036,Spring 19mm,piece,8.74
1037,Hinge 90mm,set,41.14
1038,Bolt 65mm,packet,15.86
1039,Pin 80mm,packet,13.56
1040,Plug 28mm,set,38.58
1041,Pin 63mm,piece,10.74
1042,Screw 8mm,packet,1.09
1043,Clamp 62mm,box,38.19
1044,Ring 30mm,piece,29.13
1045,Stud 19mm,set,9.15
1046,Ring 98mm,piece,29.11
1047,Bracket 61mm,packet,3.31
1048,Shank 22mm,piece,35.29
1049,Hinge 76mm,box,14.19
1050,Rod 16mm,piece,5.08
1051,Nut 14mm,box,10.02
1052,Hinge 1mm,packet,44.24
1053,Flange 77mm,set,2.81
1054,Shank 47mm,box,28.03
1055,Shank 13mm,packet,22.71
1056,Bolt 24mm,box,8.24
1057,Ring 46mm,packet,43.86
1058,Stud 92mm,piece,7.97
1059,Rod 32mm,piece,28.08
1060,Washer 100mm,box,27.89
1061,Screw 84mm,kg,6.34
1062,Bolt 26mm,kg,30.8
1063,Hinge 20mm,piece,25.5
1064,Flange 47mm,packet,46.07
1065,Anchor 20mm,box,26.58
1066,Anchor 84mm,kg,16.11
1067,Screw 13mm,set,14.67
1068,Stud 73mm,kg,31.93
1069,Anchor 51mm,piece,7.21
1070,Pin 14mm,kg,31.7
1071,Rod 51mm,set,25.52
1072,Spring 46mm,piece,49.66
1073,Shank 75mm,kg,38.5
1074,Bracket 26mm,packet,45.76
1075,Nut 100mm,set,16.59
1076,Stud 51mm,packet,47.25
1077,Spring 57mm,piece,19.44
1078,Spring 57mm,kg,46.66
1079,Plug 50mm,set,12.45
1080,Stud 24mm,packet,38.82
1081,Anchor 46mm,packet,6.1
1082,Nail 52mm,set,14.26
1083,Washer 43mm,box,34.02
1084,Plug 34mm,set,31.86
1085,Flange 44mm,box,16.11
1086,Rod 48mm,set,22.96
1087,Nail 36mm,box,24.72
1088,Flange 23mm,piece,38.81
1089,Washer 25mm,box,35.3
1090,Shank 87mm,packet,46.42
1091,Spring 48mm,set,10.4
1092,Anchor 66mm,packet,35.62
1093,Hinge 1mm,box,46.15
1094,Anchor 4mm,kg,17.52
1095,Flange 32mm,set,44.18
1096,Ring 27mm,kg,39.7
1097,Spring 70mm,kg,2.89
1098,Rod 94mm,piece,9.11
1099,Flange 69mm,piece,27.97
1100,Screw 78mm,piece,49.82
1101,Clamp 1mm,packet,14.6
1102,Spring 39mm,kg,24.31
1103,Flange 56mm,set,36.31
1104,Spring 6mm,set,49.62
1105,Pin 48mm,packet,18.47
1106,Screw 31mm,kg,44.96
1107,Spring 5mm,set,1.78
1108,Ring 43mm,set,32.3
1109,Nail 46mm,kg,1.42
1110,Bolt 26mm,piece,33.0
1111,Spring 17mm,packet,22.41
1112,Hinge 86mm,kg,5.3
1113,Clamp 4mm,set,42.28
1114,Flange 94mm,piece,31.75
1115,Screw 96mm,box,23.52
1116,Stud 14mm,kg,5.04
1117,Spring 23mm,set,4.73
1118,Pin 51mm,packet,10.71
1119,Plug 58mm,piece,25.67
1120,Bracket 2mm,kg,29.17
1121,Screw 70mm,box,10.75
1122,Ring 11mm,set,2.98
1123,Clamp 71mm,piece,26.75
1124,Anchor 25mm,packet,31.99
1125,Rod 70mm,piece,13.24
1126,Spring 40mm,packet,2.41
1127,Anchor 24mm,set,3.26
1128,Bracket 41mm,box,32.17
1129,Pin 19mm,set,13.81
1130,Pin 86mm,kg,49.55
1131,Nail 50mm,piece,8.08
1132,Clamp 75mm,kg,10.57
1133,Clamp 35mm,box,12.24
1134,Screw 37mm,kg,40.93
1135,Washer 46mm,box,49.99
1136,Ring 45mm,box,5.76
1137,Stud 37mm,box,46.93
1138,Clamp 46mm,box,49.49
1139,Washer 46mm,box,42.19
1140,Nut 29mm,set,14.78
1141,Plug 43mm,set,7.21
1142,Spring 54mm,packet,10.29
1143,Bracket 35mm,piece,47.93
1144,Washer 8mm,kg,14.42
1145,Rod 66mm,kg,31.07
1146,Hinge 33mm,kg,19.12
1147,Rod 15mm,packet,16.63
1148,Clamp 39mm,set,42.9
1149,Washer 13mm,piece,41.84
1150,Anchor 11mm,kg,36.22
1151,Pin 24mm,kg,29.28
1152,Nail 71mm,set,12.7
1153,Stud 78mm,box,40.13
1154,Hinge 19mm,box,20.23
1155,Stud 19mm,box,26.84
1156,Stud 70mm,packet,10.15
1157,Stud 68mm,piece,23.38
1158,Screw 19mm,piece,22.06
1159,Nut 61mm,box,23.81
1160,Bracket 17mm,piece,36.44
1161,Bolt 75mm,packet,20.23
1162,Hinge 36mm,set,26.08
1163,Nut 27mm,box,17.93
1164,Nut 69mm,kg,16.37
1165,Bolt 28mm,packet,37.57
1166,Washer 77mm,packet,26.4
1167,Nail 73mm,box,3.21
1168,Clamp 61mm,packet,38.52
1169,Washer 75mm,box,10.41
1170,Plug 37mm,kg,0.89
1171,Nut 78mm,kg,23.73
1172,Hinge 61mm,piece,35.96
1173,Shank 4mm,packet,1.02
1174,Washer 40mm,box,44.72
1175,Nail 46mm,set,20.94
1176,Bolt 38mm,packet,43.94
1177,Screw 9mm,set,37.84
1178,Anchor 76mm,kg,21.88
1179,Hinge 98mm,piece,30.8
1180,Stud 62mm,box,4.31
1181,Hinge 20mm,set,13.3
1182,Nail 74mm,kg,29.96
1183,Hinge 71mm,piece,43.81
1184,Hinge 36mm,packet,7.59
1185,Anchor 68mm,set,38.77
1186,Bolt 46mm,packet,3.71
1187,Shank 79mm,kg,14.08
1188,Plug 4mm,piece,28.55
1189,Washer 91mm,set,8.6
1190,Rod 51mm,packet,33.31
1191,Spring 40mm,box,33.66
1192,Rod 44mm,packet,32.19
1193,Bracket 31mm,piece,48.78
1194,Flange 52mm,box,38.33
1195,Bolt 97mm,box,9.23
1196,Pin 44mm,piece,34.63
1197,Rod 18mm,set,20.88
1198,Hinge 15mm,packet,14.99
1199,Nut 11mm,set,7.58
1200,Flange 45mm,kg,39.38
1201,Spring 18mm,piece,28.75
1202,Hinge 70mm,piece,36.62
1203,Shank 57mm,box,31.72
1204,Bolt 25mm,piece,41.64
1205,Screw 83mm,kg,29.59
1206,Clamp 16mm,kg,38.29
1207,Nut 10mm,set,20.18
1208,Flange 18mm,kg,44.3
1209,Pin 21mm,piece,47.66
1210,Hinge 68mm,packet,10.98
1211,Screw 32mm,packet,23.43
1212,Ring 23mm,kg,14.59
1213,Pin 2mm,packet,11.98
1214,Pin 41mm,box,13.63
1215,Spring 26mm,set,16.39
1216,Stud 7mm,piece,11.05
1217,Hinge 22mm,set,3.96
1218,Bracket 59mm,piece,11.76
1219,Rod 51mm,piece,35.72
1220,Spring 75mm,packet,12.89
1221,Washer 43mm,set,33.32
1222,Bolt 70mm,kg,48.95
1223,Clamp 51mm,kg,10.29
1224,Clamp 97mm,kg,0.77
1225,Bolt 46mm,kg,31.38
1226,Screw 9mm,set,34.38
1227,Spring 5mm,packet,20.47
1228,Clamp 65mm,set,37.72
1229,Spring 78mm,piece,48.31
1230,Spring 57mm,piece,9.32
1231,Flange 30mm,box,44.51
1232,Rod 2mm,kg,18.18
1233,Anchor 90mm,packet,2.19
1234,Washer 89mm,packet,27.53
1235,Rod 63mm,box,48.55
1236,Bolt 34mm,box,43.77
1237,Shank 92mm,set,29.76
1238,Shank 58mm,packet,17.22
1239,Shank 29mm,set,9.09
1240,Hinge 87mm,box,13.7
1241,Bolt 73mm,piece,14.14
1242,Rod 96mm,box,47.85
1243,Spring 80mm,box,29.41
1244,Pin 33mm,kg,30.52
1245,Spring 11mm,packet,2.55
1246,Bracket 30mm,packet,30.95
1247,Hinge 28mm,packet,39.01
1248,Nut 39mm,box,9.59
1249,Nut 60mm,packet,25.77
1250,Flange 24mm,packet,43.22
1251,Hinge 2mm,set,41.19
1252,Hinge 4mm,kg,34.16
1253,Anchor 16mm,packet,30.66
1254,Hinge 83mm,set,43.81
1255,Rod 46mm,piece,46.42
1256,Clamp 81mm,piece,4.66
1257,Shank 92mm,set,7.96
1258,Shank 61mm,kg,17.68
1259,Bracket 24mm,kg,20.32
1260,Ring 73mm,piece,6.26
1261,Hinge 25mm,packet,7.25
1262,Hinge 69mm,set,5.15
1263,Nut 86mm,packet,17.79
1264,Hinge 91mm,piece,12.63
1265,Nut 37mm,set,25.05
1266,Spring 35mm,kg,0.75
1267,Washer 52mm,set,48.29
1268,Rod 21mm,box,37.36
1269,Screw 75mm,piece,29.65
1270,Flange 61mm,set,20.35
1271,Bracket 5mm,piece,39.94
1272,Ring 55mm,set,37.77
1273,Bracket 20mm,kg,41.23
1274,Spring 3mm,set,23.05
1275,Washer 68mm,kg,10.26
1276,Spring 40mm,packet,40.47
1277,Pin 79mm,kg,16.16
1278,Plug 77mm,piece,2.87
1279,Hinge 33mm,set,7.19
1280,Ring 7mm,box,41.01
1281,Anchor 34mm,kg,40.05
1282,Anchor 90mm,piece,41.87
1283,Washer 25mm,packet,33.0
1284,Clamp 84mm,box,37.28
1285,Stud 12mm,piece,36.22
1286,Stud 53mm,box,18.45
1287,Nail 57mm,piece,3.22
1288,Stud 93mm,piece,32.3
1289,Clamp 36mm,kg,39.33
1290,Pin 82mm,set,38.42
1291,Spring 28mm,box,36.35
1292,Stud 74mm,packet,33.41
1293,Nail 92mm,packet,47.31
1294,Pin 81mm,set,16.58
1295,Clamp 8mm,packet,34.33
1296,Spring 86mm,box,34.17
1297,Anchor 59mm,kg,31.37
1298,Flange 92mm,kg,30.88
1299,Hinge 32mm,packet,18.73
1300,Hinge 45mm,set,46.21
1301,Ring 64mm,set,15.51
1302,Nut 31mm,piece,6.96
1303,Screw 96mm,piece,14.97
1304,Pin 69mm,piece,12.18
1305,Nut 59mm,packet,16.69
1306,Nut 83mm,piece,2.12
1307,Plug 82mm,kg,42.31
1308,Clamp 64mm,set,49.4
1309,Stud 84mm,set,38.42
1310,Clamp 7mm,packet,2.39
1311,Clamp 6mm,set,36.04
1312,Stud 45mm,set,26.09
1313,Anchor 43mm,set,29.59
1314,Hinge 4mm,box,45.46
1315,Flange 100mm,piece,16.0
1316,Plug 45mm,kg,27.85
1317,Plug 44mm,piece,22.1
1318,Bracket 86mm,set,12.94
1319,Hinge 76mm,packet,4.67
1320,Flange 27mm,packet,45.74
1321,Stud 29mm,piece,49.6
1322,Plug 64mm,packet,46.98
1323,Washer 69mm,set,8.4
1324,Anchor 91mm,box,34.91
1325,Nail 18mm,kg,16.8
1326,Spring 94mm,packet,28.42
1327,Shank 75mm,box,26.89
1328,Clamp 86mm,box,19.17
1329,Ring 2mm,packet,13.18
1330,Clamp 5mm,packet,46.28
1331,Stud 40mm,set,31.97
1332,Bracket 35mm,piece,2.24
1333,Shank 55mm,kg,15.09
1334,Stud 10mm,kg,17.19
1335,Flange 64mm,piece,22.37
1336,Spring 65mm,box,45.81
1337,Washer 35mm,packet,5.77
1338,Pin 8mm,box,28.61
1339,Hinge 99mm,set,23.59
1340,Anchor 56mm,kg,7.43
1341,Bracket 38mm,packet,35.31
1342,Flange 89mm,kg,14.61
1343,Ring 46mm,packet,11.41
1344,Ring 67mm,kg,23.87
1345,Plug 12mm,set,14.62
1346,Screw 64mm,set,24.05
1347,Washer 93mm,box,44.68
1348,Plug 55mm,packet,48.33
1349,Anchor 56mm,kg,35.78
1350,Ring 37mm,kg,7.4
1351,Bolt 97mm,packet,49.53
1352,Anchor 29mm,packet,18.21
1353,Spring 100mm,piece,8.85
1354,Nail 37mm,box,14.83
1355,Hinge 92mm,set,34.36
1356,Nut 97mm,kg,5.68
1357,Spring 23mm,box,3.79
1358,Bracket 81mm,box,12.32
1359,Ring 37mm,set,35.52
1360,Bolt 3mm,kg,37.21
1361,Screw 58mm,piece,33.42
1362,Clamp 71mm,kg,45.87
1363,Spring 10mm,box,37.03
1364,Bracket 18mm,packet,10.1
1365,Clamp 35mm,box,11.76
1366,Spring 79mm,box,38.77
1367,Clamp 56mm,kg,23.75
1368,Hinge 12mm,piece,26.37
1369,Nail 58mm,packet,21.72
1370,Hinge 97mm,packet,24.67
1371,Shank 86mm,piece,16.99
1372,Pin 63mm,packet,34.08
1373,Anchor 80mm,set,5.6
1374,Washer 58mm,set,49.4
1375,Flange 34mm,piece,20.91
1376,Bolt 75mm,set,37.13
1377,Ring 14mm,piece,41.42
1378,Shank 24mm,packet,15.77
1379,Nail 65mm,box,46.3
1380,Nail 15mm,set,34.1
1381,Bracket 46mm,set,45.9
1382,Pin 85mm,piece,46.34
1383,Anchor 93mm,box,46.47
1384,Nut 16mm,packet,38.47
1385,Ring 54mm,set,34.68
1386,Clamp 28mm,kg,18.91
1387,Nut 71mm,kg,12.72
1388,Anchor 39mm,kg,31.37
1389,Stud 26mm,set,47.06
1390,Bolt 53mm,piece,8.62
1391,Hinge 67mm,box,38.51
1392,Stud 100mm,piece,0.58
1393,Hinge 19mm,piece,22.33
1394,Anchor 30mm,piece,24.86
1395,Bracket 75mm,piece,28.14
1396,Nail 72mm,box,21.17
1397,Nail 84mm,kg,15.19
1398,Washer 86mm,packet,8.1
1399,Spring 95mm,set,36.5
1400,Bracket 71mm,kg,39.27
1401,Plug 84mm,kg,7.27
1402,Clamp 44mm,piece,3.33
1403,Nut 56mm,set,17.42
1404,Ring 8mm,packet,4.17
1405,Pin 82mm,piece,32.13
1406,Pin 4mm,kg,8.26
1407,Bolt 60mm,set,6.39
1408,Pin 1mm,set,26.62
1409,Pin 16mm,kg,17.83
1410,Clamp 59mm,set,28.59
1411,Ring 17mm,box,31.58
1412,Ring 97mm,set,18.24
1413,Bolt 70mm,packet,49.26
1414,Flange 38mm,set,43.68
1415,Stud 48mm,box,32.59
1416,Ring 46mm,piece,6.5
1417,Pin 81mm,packet,34.55
1418,Shank 94mm,kg,37.71
1419,Rod 77mm,packet,18.16
1420,Washer 81mm,box,11.19
1421,Nut 54mm,piece,1.81
1422,Flange 25mm,packet,40.93
1423,Hinge 11mm,packet,17.18
1424,Nut 38mm,box,32.78
1425,Shank 44mm,kg,42.26
1426,Washer 36mm,packet,13.29
1427,Plug 49mm,box,4.05
1428,Anchor 52mm,kg,12.21
1429,Screw 22mm,piece,20.3
1430,Plug 45mm,packet,17.17
1431,Pin 92mm,box,41.64
1432,Anchor 38mm,box,10.75
1433,Hinge 15mm,kg,9.33
1434,Ring 97mm,piece,32.13
1435,Spring 22mm,set,24.48
1436,Plug 17mm,set,14.74
1437,Flange 61mm,box,8.59
1438,Bracket 43mm,piece,7.36
1439,Bolt 77mm,piece,41.27
1440,Hinge 48mm,set,2.28
1441,Anchor 84mm,kg,12.61
1442,Flange 4mm,set,43.33
1443,Pin 84mm,set,34.06
1444,Anchor 16mm,set,1.32
1445,Washer 41mm,set,14.96
1446,Nail 64mm,box,8.31
1447,Bracket 46mm,packet,49.96
1448,Washer 52mm,piece,24.9
1449,Pin 95mm,box,29.79
1450,Bracket 25mm,piece,41.05
1451,Shank 94mm,kg,23.1
1452,Nail 4mm,box,5.79
1453,Bracket 15mm,box,15.18
1454,Bracket 93mm,box,23.77
1455,Spring 31mm,piece,38.35
1456,Rod 25mm,set,21.54
1457,Ring 21mm,box,40.23
1458,Screw 62mm,box,13.34
1459,Plug 18mm,piece,20.55
1460,Spring 91mm,set,38.77
1461,Clamp 23mm,kg,13.4
1462,Nut 96mm,set,5.63
1463,Hinge 64mm,packet,45.37
1464,Shank 57mm,kg,24.35
1465,Bolt 69mm,box,11.22
1466,Nail 28mm,packet,1.2
1467,Ring 40mm,packet,14.23
1468,Clamp 36mm,piece,1.84
1469,Pin 66mm,packet,38.32
1470,Spring 30mm,piece,36.8
1471,Nut 73mm,set,13.87
1472,Bracket 10mm,kg,32.3
1473,Bolt 9mm,piece,43.42
1474,Spring 45mm,packet,42.39
1475,Clamp 89mm,kg,48.16
1476,Screw 94mm,packet,9.11
1477,Anchor 17mm,packet,40.12
1478,Bracket 31mm,packet,30.96
1479,Pin 20mm,packet,38.91
1480,Spring 49mm,set,42.42
1481,Nut 11mm,set,31.93
1482,Spring 90mm,kg,29.15
1483,Bolt 18mm,piece,46.78
1484,Nail 61mm,set,43.6
1485,Rod 69mm,packet,26.97
1486,Bracket 56mm,set,47.22
1487,Nut 44mm,set,20.18
1488,Nail 57mm,set,30.31
1489,Clamp 47mm,packet,14.25
1490,Flange 19mm,box,8.99
1491,Hinge 22mm,piece,32.29
1492,Spring 67mm,kg,40.74
1493,Washer 22mm,set,27.21
1494,Plug 43mm,kg,17.24
1495,Clamp 39mm,set,13.87
1496,Hinge 72mm,set,34.86
1497,Bolt 59mm,set,5.59
1498,Ring 99mm,piece,31.8
1499,Stud 1mm,piece,0.5
1500,Washer 34mm,piece,21.43
